input_str,label,modified_str
0665933575333,0,eeeoooooooooo
2780187081828,0,eoeeoeoeeoeee
1191824811238,0,ooooeeeeooeoe
3365866593388,0,ooeoeeeooooee
0431043714309,0,eeooeeoooeoeo
1870824252154,0,oeoeeeeeoeooe
4790100705066,0,eooeoeeoeoeee
3682119183901,0,oeeeooooeooeo
0486944271959,0,eeeeoeeeooooo
1731306991314,0,oooooeeoooooe
2037164693388,0,eeoooeeeoooee
1358043091065,0,oooeeeoeooeeo
3553187212078,0,oooooeoeoeeoe
1080448692831,0,oeeeeeeeoeeoo
5237396304310,0,oeooooeoeeooe
0205026701485,0,eeeoeeeoeoeeo
0700266592154,0,eoeeeeeooeooe
3510165101821,0,oooeoeooeoeeo
0895640512481,0,eeooeeeooeeeo
3365829202718,0,ooeoeeoeeeooe
0057742920,0,eeoooeeoee
5999132392091,0,ooooooeooeeoo
2481454361415,0,eeeoeoeoeoeoo
0533213322414,0,eoooeoooeeeoe
2414100861828,0,eeoeoeeeeoeee
2154187214310,0,eooeoeoeoeooe
0570512354,0,eooeooeooe
2580035101495,0,eoeeeoooeoeoo
0212159992816,0,eeoeoooooeeoe
0141021541507,0,eoeoeeooeooeo
2281750662598,0,eeeoooeeeeooe
1358040512231,0,oooeeeeooeeoo
1474818212713,0,oeoeeoeeoeooo
0173015072998,0,eoooeooeoeooe
0452121213023,0,eeoeoeoeooeeo
3260035101314,0,oeeeeoooeoooe
0983126702718,0,eoeooeeoeeooe
0293185623312,0,eeoooeoeeoooe
0372054491129,0,eooeeoeeoooeo
0529633241415,0,eoeoeooeeoeoo
0665921211495,0,eeeooeoeooeoo
3510196612713,0,oooeooeeoeooo
0115749052999,0,eooooeoeoeooo
0616985264790,0,eeoeoeoeeeooe
4869203711731,0,eeeoeeooooooo
0124512701507,0,eoeeooeoeooeo
0299670024349,0,eeooeoeeeeoeo
3606853321120,0,oeeeeoooeooee
2425187085237,0,eeeooeoeeoeoo
4309242881731,0,eoeoeeeeeoooo
1983454361828,0,ooeoeoeoeoeee
0259833492931,0,eeooeooeoeooo
2682126601959,0,eeeeoeeeeoooo
0215427761314,0,eeooeeooeoooe
3365811573023,0,ooeoeoooooeeo
4940037203070,0,eoeeeooeeoeoe
0077944486,0,eeoooeeeee
1104726823132,0,ooeeoeeeeoooe
2091196611129,0,eeooooeeoooeo
2920119181731,0,eoeeooooeoooo
0420517953134,0,eeeeooooooooe
0516311293312,0,eooeoooeooooe
0485643492548,0,eeeoeeoeoeoee
0448520751495,0,eeeeoeeoooeoo
0479085262998,0,eeooeeoeeeooe
0779424254309,0,eoooeeeeoeoeo
0486952543682,0,eeeeooeoeoeee
3134306991983,0,oooeoeeooooeo
0198330968486,0,eooeooeoeeeee
2816132391983,0,eeoeooeooooeo
0207889561828,0,eeeoeeooeoeee
0173033653510,0,eoooeooeooooe
0533251032816,0,eoooeooeoeeoe
3720129211507,0,ooeeoeoeoooeo
2281766593682,0,eeeooeeoooeee
1235245244349,0,oeooeeoeeeoeo
5774341412091,0,oooeoeoeoeeoo
6169246712791,0,eoeoeeeooeooo
0506613684,0,eoeeeooeee
0149591023070,0,eoeooooeeoeoe
0203713388940,0,eeeoooooeeoee
4521124383695,0,eoeooeeoeoeoo
2281743101314,0,eeeooeooeoooe
5999100862999,0,oooooeeeeeooo
1872114951828,0,oeoeooeoooeee
0247835101828,0,eeeoeoooeoeee
0281648562931,0,eeeoeeeoeeooo
1731135801433,0,oooooooeeoeoo
1819520751507,0,oeoooeeooooeo
5333132391731,0,ooooooeoooooo
1872115581065,0,oeoeooooeoeeo
1577553331433,0,ooooooooooeoo
0247833651129,0,eeeoeooeoooeo
0279116283510,0,eeooooeeeoooe
0533314292481,0,eoooooeeoeeeo
0189936621415,0,eoeoooeeeoeoo
0136829962713,0,eooeeeooeeooo
0141019543023,0,eoeoeoooeoeeo
0277524811157,0,eeoooeeeooooo
0431091022931,0,eeooeooeeeooo
0938837201157,0,eooeeooeeoooo
0292044272857,0,eeoeeeeeoeeoo
0162864692425,0,eoeeeeeeoeeeo
0622428572998,0,eeeeeeeooeooe
0150236952998,0,eooeeoeooeooe
0189989562920,0,eoeooeooeeoee
2639045214309,0,eeooeeoeoeoeo
5066126602231,0,oeeeoeeeeeeoo
0355371843070,0,eooooooeeoeoe
0313214302919,0,eoooeoeoeeooo
4761309681270,0,eoeooeoeeoeoe
0310419231959,0,eooeeooeooooo
0676111202075,0,eeoeoooeeeeoo
5705123522231,0,ooeooeooeeeoo
1561153322791,0,ooeoooooeeooo
3324341411433,0,ooeeoeoeooeoo
1473866593270,0,oeooeeeoooeoe
0215410804486,0,eeooeoeeeeeee
2811864691983,0,eeooeeeeoooeo
1899218324309,0,oeooeoeoeeoeo
4869100862999,0,eeeooeeeeeooo
0123531044051,0,eoeooooeeeeoo
2281753323559,0,eeeoooooeoooo
0529635532327,0,eoeoeooooeoeo
2598462831065,0,eooeeeeeooeeo
0486904309,0,eeeeoeeoeo
0570516283070,0,eooeooeeeoeoe
2780236842548,0,eoeeeoeeeeoee
0150714302999,0,eooeooeoeeooo
3720326001270,0,ooeeoeeeeoeoe
1270110473070,0,oeoeooeeooeoe
4524110471828,0,eoeeooeeooeee
0364550662857,0,eoeeooeeeeeoo
2998124382999,0,eooeoeeoeeooo
0150266591821,0,eooeeeeoooeeo
0414292931,0,eeoeeoeooo
1266050661507,0,oeeeeoeeeooeo
0430413323312,0,eeoeeoooeoooe
0299602919,0,eeooeeeooo
4349336583023,0,eoeoooeoeoeeo
0173052372857,0,eoooeoeooeeoo
2639035534349,0,eeooeooooeoeo
2078163522919,0,eeoeoeooeeooo
0280035101954,0,eeeeeoooeoooe
1007043101731,0,oeeoeeooeoooo
0192333243365,0,eooeoooeeooeo
0577443812670,0,eoooeeoeoeeoe
4310191223559,0,eooeoooeeoooo
1292135103,0,oeoeooooeo
0369548562919,0,eoeooeeoeeooo
1358053323,0,oooeeoooeo
1828282511828,0,oeeeeeeoooeee
0143039804349,0,eoeoeooeeeoeo
3695360683901,0,oeoooeeeeooeo
0173029962078,0,eoooeeooeeeoe
1235240512780,0,oeooeeeooeoee
1959147482998,0,oooooeoeeeooe
4524244621433,0,eoeeeeeeeoeoo
2428857745066,0,eeeeeoooeoeee
0477941415,0,eeoooeoeoo
2791315051731,0,eooooooeooooo
5774229662831,0,oooeeeoeeeeoo
4940027182481,0,eoeeeeooeeeeo
0162847223070,0,eoeeeeoeeoeoe
0420547611485,0,eeeeoeoeooeeo
1266032701120,0,oeeeeoeoeooee
4524106814790,0,eoeeoeeeoeooe
4761181032816,0,eoeooeoeoeeoe
5237315051959,0,oeoooooeooooo
3553281182713,0,ooooeeooeeooo
4110473132,0,eooeeooooe
1819519591983,0,oeoooooooooeo
0351032091,0,eoooeoeeoo
1008618211238,0,oeeeeoeeooeoe
0533389561120,0,eooooeooeooee
2359431343559,0,eoooeoooeoooo
0442747905333,0,eeeeoeooeoooo
0209113392075,0,eeeooooooeeoo
0506691023,0,eoeeeooeeo
0195924781828,0,eooooeeoeoeee
0182864822931,0,eoeeeeeeeeooo
2446226702682,0,eeeeeeeoeeeee
1819528572718,0,oeoooeeooeooe
0484557052780,0,eeeeoooeoeoee
0447329192713,0,eeeooeoooeooo
0665952541828,0,eeeoooeoeoeee
0027916701821,0,eeeoooeoeoeeo
1025664692075,0,oeeoeeeeoeeoo
0278014101731,0,eeoeeoeoeoooo
0280057055999,0,eeeeeooeooooo
0150243091120,0,eooeeeoeoooee
4310196613682,0,eooeooeeooeee
2069033882481,0,eeeoeooeeeeeo
0173017953312,0,eoooeoooooooe
1819520781415,0,oeoooeeoeoeoo
0162836821731,0,eoeeeoeeeoooo
3134228172816,0,oooeeeeooeeoe
2548377581828,0,eoeeooooeoeee
0405136451433,0,eeeoooeeooeoo
0533238963510,0,eoooeoeoeoooe
1912236823023,0,oooeeoeeeoeeo
1577553333023,0,ooooooooooeeo
0241481783510,0,eeeoeeooeoooe
0983166593553,0,eoeooeeoooooo
3104235942231,0,ooeeeoooeeeoo
2467161691495,0,eeeooeoeooeoo
0529666592718,0,eoeoeeeooeooe
0437140513,0,eeoooeeooo
5066360683023,0,oeeeoeeeeoeeo
0133921542816,0,eooooeooeeeoe
3980147384309,0,ooeeoeooeeoeo
0112051032999,0,eooeeooeoeooo
1395653321415,0,ooooeoooeoeoo
2075126603023,0,eeoooeeeeoeeo
3134147484,0,oooeoeoeee
1243812381507,0,oeeoeoeoeooeo
0112015021129,0,eooeeooeeooeo
3720181954310,0,ooeeoeoooeooe
5332147384051,0,oooeoeooeeeoo
2598206902598,0,eooeeeeoeeooe
0131426390486,0,eoooeeeooeeee
0354491433,0,eooeeooeoo
0817833243270,0,eeooeooeeoeoe
1959147382919,0,oooooeooeeooo
0362635534310,0,eoeeeooooeooe
1008620911507,0,oeeeeeeooooeo
1731236841485,0,ooooeoeeeoeeo
1120236842091,0,ooeeeoeeeeeoo
0281614102999,0,eeeoeoeoeeooo
1025620781065,0,oeeoeeeoeoeeo
0067019832931,0,eeeoeooeoeooo
0599948452996,0,eooooeeeoeooe
0570591022857,0,eooeoooeeeeoo
0452413321899,0,eeoeeoooeoeoo
0369567611415,0,eoeooeoeooeoo
4628321545333,0,eeeeoeooeoooo
0430462242996,0,eeoeeeeeeeooe
1266045242670,0,oeeeeeoeeeeoe
1920715073070,0,ooeeoooeooeoe
0198312351157,0,eooeooeoooooo
6659235943,0,eeooeoooeo
3134377584349,0,oooeooooeeoeo
3510181031415,0,oooeoeoeooeoo
4524187212481,0,eoeeoeoeoeeeo
4521135801270,0,eoeooooeeoeoe
0279162242791,0,eeoooeeeeeooo
2327454361485,0,eoeoeoeoeoeeo
0017953896940,0,eeoooooeoeoee
1358032682,0,oooeeoeeee
0372048561731,0,eooeeeeoeoooo
0124540511270,0,eoeeoeeoooeoe
0544964691821,0,eoeeoeeeooeeo
0155827761558,0,eoooeeooeoooe
3365825981129,0,ooeoeeooeooeo
2327315052682,0,eoeooooeoeeee
1007019543070,0,oeeoeoooeoeoe
3376331345066,0,oooeooooeoeee
0017311502940,0,eeooooooeeoee
0277553332682,0,eeoooooooeeee
1899124381954,0,oeoooeeoeoooe
3695258004349,0,oeooeoeeeeoeo
0599951032548,0,eooooooeoeoee
4309187212920,0,eoeooeoeoeoee
4940039803312,0,eoeeeooeeoooe
0525466594761,0,eoeoeeeooeoeo
0448543102598,0,eeeeoeooeeooe
0896727804,0,eeoeoeoeee
0622412381314,0,eeeeeoeoeoooe
0067039802920,0,eeeoeooeeeoee
0299667223270,0,eeooeeoeeoeoe
1104750662670,0,ooeeooeeeeeoe
5333396302713,0,ooooooeoeeooo
0155816282998,0,eoooeoeeeeooe
0599989221129,0,eooooeoeeooeo
1292125481485,0,oeoeoeoeeoeeo
1821229662718,0,oeeoeeoeeeooe
0895647902075,0,eeooeeooeeeoo
1243843044051,0,oeeoeeoeeeeoo
0525437204869,0,eoeoeooeeeeeo
2425236841314,0,eeeoeoeeeoooe
0646913681270,0,eeeeoooeeoeoe
1651057052718,0,oeooeooeoeooe
3260027915333,0,oeeeeeooooooo
2670281182931,0,eeoeeeooeeooo
0637057052919,0,eeooeooeoeooo
0570580551157,0,eooeoeeoooooo
0852639804,0,eeoeeooeee
0242548563980,0,eeeeoeeoeooee
1764543091415,0,ooeeoeoeooeoo
2154161172548,0,eooeoeoooeoee
0133224813070,0,eoooeeeeooeoe
3365147382327,0,ooeooeooeeoeo
0278052963,0,eeoeeoeoeo
0430429281238,0,eeoeeeoeeoeoe
0310442052327,0,eooeeeeeoeoeo
0228171558486,0,eeeeoooooeeee
0938814332999,0,eooeeoeooeooo
0292829965066,0,eeoeeeooeoeee
1795117961415,0,ooooooooeoeoo
5774351214304,0,oooeoooeoeoee
0676125984,0,eeoeoeooee
0143033244304,0,eoeoeooeeeoee
0192073695486,0,eooeeooeooeee
3104351211065,0,ooeeoooeooeeo
1795123521899,0,oooooeooeoeoo
0277619542931,0,eeooeoooeeooo
2467131343270,0,eeeoooooeoeoe
1899146692548,0,oeoooeeeoeoee
2857337632548,0,eeoooooeoeoee
0124389403023,0,eoeeoeoeeoeeo
3901246711065,0,ooeoeeeoooeeo
0452444735333,0,eeoeeeeoooooo
0142917951828,0,eoeeooooooeee
0442724142327,0,eeeeoeeoeeoeo
2368447902857,0,eoeeeeooeeeoo
0431062241433,0,eeooeeeeeoeoo
1179611203510,0,ooooeooeeoooe
1870839803901,0,oeoeeooeeooeo
5332309684349,0,oooeoeoeeeoeo
0215444271065,0,eeooeeeeooeeo
3510108041983,0,oooeoeeeeooeo
1243825481495,0,oeeoeeoeeoeoo
0091022078940,0,eeooeeeeoeoee
1561139012548,0,ooeooooeoeoee
4543626821507,0,eoeoeeeeeooeo
0035531415,0,eeoooooeoo
0369536263023,0,eoeoooeeeoeeo
6659337631415,0,eeoooooeooeoo
2183225981314,0,eoeoeeooeoooe
5332108043553,0,oooeoeeeeoooo
0420515073023,0,eeeeoooeooeeo
0179591023980,0,eooooooeeooee
0355911918486,0,eooooooooeeee
4304123522682,0,eoeeoeooeeeee
0525457052670,0,eoeoeooeoeeoe
0279171183312,0,eeooooooeoooe
0438128162920,0,eeoeoeeoeeoee
0281615021314,0,eeeoeooeeoooe
0523744731065,0,eoeooeeoooeeo
2428814332998,0,eeeeeoeooeooe
0207813681731,0,eeeoeooeeoooo
0013393695940,0,eeoooooeoooee
3388218323312,0,ooeeeoeoeoooe
5066176452327,0,oeeeooeeoeoeo
4100861314,0,eoeeeeoooe
0173164822481,0,eooooeeeeeeeo
1323928571821,0,ooeooeeoooeeo
2718306991828,0,eooeoeeoooeee
0506633571415,0,eoeeeoooooeoo
0192336952078,0,eooeooeooeeoe
0123566592091,0,eoeooeeooeeoo
2467136823070,0,eeeoooeeeoeoe
1179632702780,0,ooooeoeoeeoee
0279154492327,0,eeooooeeoeoeo
2670147483132,0,eeoeoeoeeoooe
1819564691795,0,oeoooeeeooooo
4349281181270,0,eoeoeeooeoeoe
1872132919,0,oeoeooeooo
0043497184940,0,eeeoeoooeeoee
0718424251433,0,eooeeeeeooeoo
0310416281433,0,eooeeoeeeoeoo
3775847902713,0,ooooeeooeeooo
0372038963134,0,eooeeoeoeoooe
0024145296486,0,eeeeoeoeoeeee
0533333571828,0,eoooooooooeee
1899156113682,0,oeooooeoooeee
2425246712791,0,eeeoeeeooeooo
3414147901270,0,oeoeoeooeoeoe
0525418992231,0,eoeoeoeooeeoo
0479051034,0,eeooeooeoe
0711818991065,0,eoooeoeoooeeo
0150227913132,0,eooeeeooooooe
0485628571270,0,eeeoeeeoooeoe
2598117962078,0,eooeooooeeeoe
0676131065,0,eeoeoooeeo
0368236285,0,eoeeeoeeeo
0892243493510,0,eeoeeeoeooooe
2722433883901,0,eoeeeooeeooeo
0207814302075,0,eeeoeoeoeeeoo
0389631042091,0,eoeoeooeeeeoo
0570570023312,0,eooeooeeeoooe
0389645214349,0,eoeoeeoeoeoeo
0046701157,0,eeeeoeoooo
0173020782713,0,eoooeeeoeeooo
0637011202920,0,eeooeooeeeoee
0313491021821,0,eoooeooeeoeeo
3559119181433,0,ooooooooeoeoo
2425454361507,0,eeeoeoeoeooeo
4543627911507,0,eoeoeeoooooeo
0215463704309,0,eeooeeooeeoeo
0452436452598,0,eeoeeoeeoeooe
5332176452091,0,oooeooeeoeeoo
0452171842091,0,eeoeoooeeeeoo
0599954491558,0,eoooooeeooooe
0142922314,0,eoeeoeeooe
0142920781433,0,eoeeoeeoeoeoo
3720110473312,0,ooeeooeeooooe
0327081781495,0,eoeoeeooeoeoo
3388100701899,0,ooeeoeeoeoeoo
1473827182919,0,oeooeeooeeooo
4051282512857,0,eeooeeeooeeoo
0223103901,0,eeeooeooeo
1104733242998,0,ooeeoooeeeooe
0432600940,0,eeoeeeeoee
1983336581433,0,ooeoooeoeoeoo
0067613365486,0,eeeoeoooeoeee
1358035591983,0,oooeeooooooeo
2446228163559,0,eeeeeeeoeoooo
1243824141507,0,oeeoeeeoeooeo
3365119182670,0,ooeoooooeeeoe
0247814151415,0,eeeoeoeoooeoo
1250647612780,0,oeoeeeoeoeoee
0430914292713,0,eeoeooeeoeooo
0279143811954,0,eeoooeoeooooe
2481377581065,0,eeeoooooeoeeo
3980132392481,0,ooeeooeooeeeo
1870837202919,0,oeoeeooeeeooo
0983128162919,0,eoeooeeoeeooo
1872133241238,0,oeoeoooeeoeoe
3270110472816,0,oeoeooeeoeeoe
0123519592481,0,eoeooooooeeeo
2816244621821,0,eeoeeeeeeoeeo
0366221541983,0,eoeeeeooeooeo
1810353332091,0,oeoeoooooeeoo
1238187211433,0,oeoeoeoeooeoo
0452485295,0,eeoeeeoeoo
0336513684310,0,eooeoooeeeooe
4790258001157,0,eooeeoeeeoooo
4521192074524,0,eoeoooeeoeoee
0599914104,0,eoooooeoee
0280045242920,0,eeeeeeoeeeoee
0044851065940,0,eeeeeooeeooee
4176452075,0,eooeeoeeoo
0066596761486,0,eeeeooeoeoeee
3414118213132,0,oeoeooeeooooe
0268219231485,0,eeeeeooeooeeo
1810320781485,0,oeoeoeeoeoeeo
6469242882920,0,eeeoeeeeeeoee
0327093883682,0,eoeoeooeeoeee
1358039012999,0,oooeeooeoeooo
0369203,0,eoeoeeo
0012451314940,0,eeoeeooooeoee
0983140513070,0,eoeooeeoooeoe
0334947224761,0,eooeoeoeeeoeo
1323935591495,0,ooeoooooooeoo
4790161171415,0,eooeoeooooeoo
0026826482486,0,eeeeeeeeeeeee
0485657741238,0,eeeoeoooeoeoe
3365828572931,0,ooeoeeeooeooo
0192327181270,0,eooeoeooeoeoe
0368214292919,0,eoeeeoeeoeooo
0700237202481,0,eoeeeooeeeeeo
2428835103132,0,eeeeeoooeoooe
1358053322327,0,oooeeoooeeoeo
1635233244309,0,oeooeooeeeoeo
0940235943312,0,eoeeeoooeoooe
0067036952682,0,eeeoeoeooeeee
0241489562075,0,eeeoeeooeeeoo
0149571841507,0,eoeooooeeooeo
0048637758486,0,eeeeeooooeeee
2428833242078,0,eeeeeooeeeeoe
1270163521314,0,oeoeoeooeoooe
0292827912780,0,eeoeeeoooeoee
0892266593559,0,eeoeeeeoooooo
0332436452816,0,eooeeoeeoeeoe
0013682327486,0,eeooeeeoeoeee
0317302327,0,eooooeeoeo
0448531041731,0,eeeeoooeeoooo
1870829201314,0,oeoeeeoeeoooe
0646954493104,0,eeeeooeeoooee
0123545212154,0,eoeooeoeoeooe
0637021543559,0,eeooeeooeoooo
0355344851959,0,eooooeeeooooo
0448536951983,0,eeeeooeooooeo
2368457741731,0,eoeeeoooeoooo
0277566593365,0,eeoooeeooooeo
2996100703510,0,eooeoeeoeoooe
1577545244869,0,oooooeoeeeeeo
5333165101959,0,oooooeooeoooo
0141025981507,0,eoeoeeooeooeo
0223114102075,0,eeeoooeoeeeoo
2183224141415,0,eoeoeeeoeoeoo
0533302718,0,eooooeeooe
0910266592816,0,eooeeeeooeeoe
0369580552091,0,eoeooeeooeeoo
0484545244761,0,eeeeoeoeeeoeo
0529666594524,0,eoeoeeeooeoee
0335733882998,0,eooooooeeeooe
0313215021433,0,eoooeooeeoeoo
0570570023695,0,eooeooeeeoeoo
2078102562481,0,eeoeoeeoeeeeo
0313429281495,0,eoooeeoeeoeoo
0599917301795,0,eoooooooeoooo
5066315051120,0,oeeeoooeoooee
4790100701485,0,eooeoeeoeoeeo
1235217954869,0,oeooeooooeeeo
0389633122999,0,eoeoeoooeeooo
1068133243388,0,oeeeoooeeooee
3388187211129,0,ooeeoeoeoooeo
0281644733,0,eeeoeeeooo
0452142052481,0,eeoeoeeeoeeeo
1323914852919,0,ooeoooeeoeooo
1111327913,0,oooooeoooo
0327019233365,0,eoeoeooeoooeo
0622435531507,0,eeeeeooooooeo
0910221531,0,eooeeeoooo
4869229662682,0,eeeoeeoeeeeee
3260053322154,0,oeeeeoooeeooe
0189914101959,0,eoeoooeoeoooo
4181033070,0,eoeoeooeoe
3096839801485,0,oeoeeooeeoeeo
0232785261270,0,eeoeoeoeeoeoe
5774315052154,0,oooeoooeoeooe
2639066595237,0,eeooeeeoooeoo
0028574856940,0,eeeeooeeoeoee
0336528002857,0,eooeoeeeeeeoo
0390177941270,0,eooeooooeoeoe
0150718103486,0,eooeooeoeoeee
5332156112075,0,oooeooeooeeoo
3104156112791,0,ooeeooeooeooo
0405129282931,0,eeeooeoeeeooo
1250626701828,0,oeoeeeeoeoeee
2281747904761,0,eeeooeooeeoeo
0892243092075,0,eeoeeeoeoeeoo
0195467611558,0,eoooeeoeooooe
0577481783388,0,eoooeeooeooee
1872124251129,0,oeoeoeeeoooeo
0142926701415,0,eoeeoeeoeoeoo
4869156113,0,eeeoooeooo
0442766594,0,eeeeoeeooe
0648227181731,0,eeeeeeooeoooo
6659135803070,0,eeoooooeeoeoe
2682315052931,0,eeeeoooeoeooo
0437147902154,0,eeoooeooeeooe
0577481783,0,eoooeeooeo
0336512451270,0,eooeooeeooeoe
0123547615333,0,eoeooeoeooooo
0150748451485,0,eooeoeeeooeeo
1104719831983,0,ooeeoooeoooeo
0332493882999,0,eooeeooeeeooo
0271833571954,0,eeooeoooooooe
2154187083365,0,eooeoeoeeooeo
0420543491485,0,eeeeoeoeooeeo
1651057053270,0,oeooeooeooeoe
0133224812998,0,eoooeeeeoeooe
0142928164309,0,eoeeoeeoeeoeo
1292145243312,0,oeoeoeoeeoooe
0355343812231,0,eooooeoeoeeoo
0155877941485,0,eoooeoooeoeeo
2281735531314,0,eeeoooooooooe
0335727912998,0,eooooeoooeooe
4494001558,0,eeoeeeoooe
0292824142931,0,eeoeeeeoeeooo
4869119182154,0,eeeoooooeeooe
0277536821959,0,eeooooeeeoooo
0047611628940,0,eeeoeooeeeoee
3720341415237,0,ooeeoeoeooeoo
0242551031983,0,eeeeoooeoooeo
0165105774940,0,eoeooeoooeoee
0335724253510,0,eooooeeeooooe
0209152543023,0,eeeoooeoeoeeo
1270246711065,0,oeoeeeeoooeeo
0442728571129,0,eeeeoeeooooeo
3376324143,0,oooeoeeoeo
0817843491983,0,eeooeeoeoooeo
0351633070,0,eoooeooeoe
0141015072931,0,eoeoeooeoeooo
0036821495,0,eeoeeeoeoo
1179635102091,0,ooooeoooeeeoo
3069917954304,0,oeeooooooeoee
0533243713134,0,eoooeeooooooe
1323928163070,0,ooeooeeoeoeoe
0523771183270,0,eoeoooooeoeoe
0486963705237,0,eeeeoeooeoeoo
2425196614524,0,eeeoooeeoeoee
5333306993132,0,oooooeeoooooe
2639047612078,0,eeooeeoeoeeoe
1764511202481,0,ooeeoooeeeeeo
0136843492231,0,eooeeeoeoeeoo
2037135531495,0,eeooooooooeoo
1795236841129,0,ooooeoeeeooeo
0281638962091,0,eeeoeoeoeeeoo
0479036261238,0,eeooeoeeeoeoe
2428814152919,0,eeeeeoeooeooo
1235220781157,0,oeooeeeoeoooo
0292032600940,0,eeoeeoeeeeoee
0452489565066,0,eeoeeeooeoeee
0484511201821,0,eeeeoooeeoeeo
0438133242481,0,eeoeoooeeeeeo
2791157752996,0,eooooooooeooe
3414135101157,0,oeoeooooeoooo
0430916510486,0,eeoeooeooeeee
4521106811120,0,eoeooeeeoooee
0533314303365,0,eoooooeoeooeo
2825117952996,0,eeeooooooeooe
1314494001065,0,oooeeoeeeoeeo
1068135531157,0,oeeeooooooooo
0332485261270,0,eooeeeoeeoeoe
0209144271415,0,eeeooeeeooeoo
0338812353365,0,eooeeoeooooeo
0398091021983,0,eooeeooeeooeo
0310451631954,0,eooeeooeooooe
2718129211314,0,eooeoeoeooooe
0277559993559,0,eeooooooooooo
3606843092670,0,oeeeeeoeoeeoe
0390151632481,0,eooeoooeoeeeo
0162822311314,0,eoeeeeeoooooe
3963045215066,0,ooeoeeoeooeee
0437148691954,0,eeoooeeeooooe
3365843042327,0,ooeoeeoeeeoeo
1561140511507,0,ooeooeeooooeo
4304360682598,0,eoeeoeeeeeooe
3606848693980,0,oeeeeeeeoooee
0195933573070,0,eoooooooooeoe
0067024253023,0,eeeoeeeeooeeo
1795135804051,0,oooooooeeeeoo
3414166593324,0,oeoeoeeooooee
2037117952791,0,eeoooooooeooo
0676135534,0,eeoeoooooe
4349306992682,0,eoeooeeooeeee
4051181952670,0,eeoooeoooeeoe
1250617953510,0,oeoeeoooooooe
0355329282857,0,eooooeoeeeeoo
0452189675333,0,eeoeoeoeooooo
1966128572078,0,ooeeoeeooeeoe
0506644733312,0,eoeeeeeoooooe
0369514291954,0,eoeoooeeooooe
5333309682998,0,oooooeoeeeooe
1954229661507,0,oooeeeoeeooeo
5066691238,0,oeeeeooeoe
0281627762075,0,eeeoeeooeeeoo
0189944853023,0,eoeooeeeooeeo
1104731042713,0,ooeeoooeeeooo
0646977943270,0,eeeeooooeoeoe
5999132393132,0,ooooooeoooooe
5774187086659,0,oooeoeoeeeeoo
0254867612999,0,eeoeeeoeoeooo
4521218321157,0,eoeoeoeoeoooo
0485635531129,0,eeeoeooooooeo
0272243980486,0,eeoeeeooeeeee
1395631344309,0,ooooeoooeeoeo
0179570021485,0,eoooooeeeoeeo
1358047614349,0,oooeeeoeoeoeo
1358043023,0,oooeeeoeeo
0805517954761,0,eeeooooooeoeo
0506643713070,0,eoeeeeooooeoe
1561145212920,0,ooeooeoeoeoee
1243827181558,0,oeeoeeooeoooe
0479001495,0,eeooeeoeoo
1611743043134,0,oeoooeoeeoooe
1561129202548,0,ooeooeoeeeoee
0292832701828,0,eeoeeoeoeoeee
0447339801495,0,eeeooooeeoeoo
0292036452327,0,eeoeeoeeoeoeo
2414236842999,0,eeoeeoeeeeooo
0277545212327,0,eeoooeoeoeoeo
0247853322670,0,eeeoeoooeeeoe
0338851032327,0,eooeeooeoeoeo
0293113322998,0,eeooooooeeooe
3559246711954,0,ooooeeeoooooe
3606845242996,0,oeeeeeoeeeooe
0355327763023,0,eooooeooeoeeo
0344273,0,eoeeeoo
1358035103682,0,oooeeoooeoeee
0570571843682,0,eooeoooeeoeee
0364522312481,0,eoeeoeeooeeeo
0431014294,0,eeooeoeeoe
1292131341120,0,oeoeooooeooee
1314218321485,0,oooeeoeoeoeeo
0292038962481,0,eeoeeoeoeeeeo
1120309684,0,ooeeoeoeee
0207593882931,0,eeeooooeeeooo
0053331730940,0,eeoooooooeoee
0852617951314,0,eeoeeoooooooe
0133228572327,0,eoooeeeooeoeo
2296636952327,0,eeoeeoeooeoeo
1266059991899,0,oeeeeoooooeoo
2780281182682,0,eoeeeeooeeeee
0438145242548,0,eeoeoeoeeeoee
1635257744521,0,oeooeoooeeoeo
3980110472075,0,ooeeooeeoeeoo
0895615071433,0,eeooeooeooeoo
1507129211415,0,ooeooeoeooeoo
0599989676169,0,eooooeoeoeoeo
0700227802857,0,eoeeeeoeeeeoo
0242519232425,0,eeeeoooeoeeeo
2670102561238,0,eeoeoeeoeoeoe
0896747904309,0,eeoeoeooeeoeo
0247827802931,0,eeeoeeoeeeooo
0364525982713,0,eoeeoeooeeooo
0430944852078,0,eeoeoeeeoeeoe
2359450663559,0,eoooeoeeeoooo
1795462835237,0,ooooeeeeooeoo
1191825982327,0,ooooeeooeeoeo
0310461823312,0,eooeeeoeeoooe
0247843093132,0,eeeoeeoeooooe
1764559993070,0,ooeeooooooeoe
0490512701558,0,eeoeooeoeoooe
4869108042931,0,eeeooeeeeeooo
0448523272327,0,eeeeoeoeoeoeo
0182143712075,0,eoeeoeoooeeoo
0525453332920,0,eoeoeooooeoee
0141022311129,0,eoeoeeeooooeo
5705326003388,0,ooeooeeeeooee
2154117962996,0,eooeooooeeooe
0430448453682,0,eeoeeeeeooeee
6469111132718,0,eeeooooooeooe
0310436261270,0,eooeeoeeeoeoe
0779447611507,0,eoooeeoeoooeo
0779452372998,0,eoooeoeooeooe
