input_str,label,modified_str
0420530233510,1,eeeeooeeooooe
0212119546469,1,eeoeooooeeeeo
0281671843270,1,eeeoeooeeoeoe
0127028003980,1,eoeoeeeeeooee
0141577942154,1,eoeoooooeeooe
3775857055332,1,ooooeooeooooe
0280028165705,1,eeeeeeeoeooeo
0398006469,1,eooeeeeeeo
0136813143553,1,eooeeoooeoooo
0278028004790,1,eeoeeeeeeeooe
0648211573559,1,eeeeeoooooooo
2446233652425,1,eeeeeooeoeeeo
0510335595705,1,eooeoooooooeo
3963030234349,1,ooeoeoeeoeoeo
3963030703132,1,ooeoeoeoeoooe
3312203713720,1,oooeeeoooooee
0299814293134,1,eeooeoeeooooe
0248116285999,1,eeeeooeeeoooo
0106819401558,1,eoeeeooeeoooe
1821123521899,1,oeeooeooeoeoo
3512127803134,1,oooeoeoeeoooe
0434938965066,1,eeoeooeoeoeee
1474835592996,1,oeoeeooooeooe
0150243559,1,eooeeeoooo
3365829311270,1,ooeoeeooooeoe
0162833122075,1,eoeeeoooeeeoo
0019546705237,1,eeoooeeoeoeoo
0136826826169,1,eooeeeeeeeoeo
0362611293980,1,eoeeeooeoooee
2713181953559,1,eooooeooooooo
0279142054524,1,eeoooeeeoeoee
0485629991485,1,eeeoeeooooeeo
0248149053388,1,eeeeoeoeoooee
0205033122598,1,eeeoeoooeeooe
3096829311828,1,oeoeeeooooeee
3023229663270,1,oeeoeeoeeoeoe
0143315023980,1,eoeooooeeooee
0071849401959,1,eeooeeoeeoooo
2037120783388,1,eeoooeeoeooee
0852617311270,1,eeoeeoooooeoe
0486236846659,1,eeeeeoeeeeeoo
1870829203980,1,oeoeeeoeeooee
1983123522780,1,ooeooeooeeoee
0133930705066,1,eoooooeoeoeee
0299991021314,1,eeoooooeeoooe
1466911572078,1,oeeeoooooeeoe
3132146695333,1,oooeoeeeooooo
3512166594521,1,oooeoeeooeoeo
0205011205999,1,eeeoeooeeoooo
3512143105774,1,oooeoeooeoooe
0212111571899,1,eeoeooooooeoo
0094036454310,1,eeoeeoeeoeooe
0485610655999,1,eeeoeoeeooooo
1104711291828,1,ooeeoooeooeee
2183214952996,1,eoeoeoeooeooe
1065454361959,1,oeeoeoeoeoooo
0676111291954,1,eeoeoooeooooe
0700229981157,1,eoeeeeooeoooo
0711820782791,1,eoooeeeoeeooo
1323911204310,1,ooeooooeeeooe
0205011292780,1,eeeoeooeoeoee
0676118213682,1,eeoeooeeooeee
0637018995237,1,eeooeoeoooeoo
0529613141495,1,eoeoeoooeoeoo
0277519591120,1,eeoooooooooee
0024789402718,1,eeeeoeoeeeooe
0438111572425,1,eeoeoooooeeeo
1104728161795,1,ooeeoeeoeoooo
0209144733388,1,eeeooeeooooee
3414110653270,1,oeoeooeeooeoe
2296620751983,1,eeoeeeeooooeo
0852629314790,1,eeoeeeoooeooe
1474852372791,1,oeoeeoeooeooo
3365360686659,1,ooeooeeeeeeoo
0485653335066,1,eeeoeoooooeee
0150748564309,1,eooeoeeoeeoeo
0438135105066,1,eeoeooooeoeee
1065126602548,1,oeeooeeeeeoee
0437143496659,1,eeoooeoeoeeoo
0700240516659,1,eoeeeeeooeeoo
0334918214304,1,eooeooeeoeoee
1577547905332,1,oooooeooeoooe
1270100864521,1,oeoeoeeeeeoeo
0902511291899,1,eoeeoooeooeoo
0490525483980,1,eeoeoeoeeooee
2998203712091,1,eooeeeoooeeoo
1358015584310,1,oooeeoooeeooe
0143020752598,1,eoeoeeeooeooe
2919351211731,1,eooooooeooooo
0195927753324,1,eooooeoooooee
0292850662414,1,eeoeeoeeeeeoe
0146694861129,1,eoeeeoeeeooeo
2999181955333,1,eooooeooooooo
0232713683,1,eeoeoooeeo
2368435595066,1,eoeeeoooooeee
0143011206659,1,eoeoeooeeeeoo
1179629311983,1,ooooeeoooooeo
0123816283,1,eoeoeoeeeo
3980337633134,1,ooeeoooeooooe
0112913394304,1,eooeoooooeoee
4309326004304,1,eoeooeeeeeoee
1466929965774,1,oeeeoeooeoooe
1507156111238,1,ooeoooeoooeoe
0447326704051,1,eeeooeeoeeeoo
4310163523270,1,eooeoeooeoeoe
0299828003104,1,eeooeeeeeooee
0212130703510,1,eeoeooeoeoooe
0195943715332,1,eooooeooooooe
3462832425,1,oeeeeoeeeo
0299864821821,1,eeooeeeeeoeeo
0277619592780,1,eeooeooooeoee
0271852544304,1,eeooeoeoeeoee
0182149053134,1,eoeeoeoeooooe
1473814333388,1,oeooeoeooooee
0622427803720,1,eeeeeeoeeooee
0672229985066,1,eeoeeeooeoeee
0067029203553,1,eeeoeeoeeoooo
0299821212425,1,eeooeeoeoeeeo
2920258004349,1,eoeeeoeeeeoeo
0338965999,1,eooeoeoooo
0018213559,1,eeoeeooooo
3260027134304,1,oeeeeeoooeoee
2281752373324,1,eeeoooeooooee
0299938963134,1,eeooooeoeoooe
0902510651120,1,eoeeooeeoooee
0277620911821,1,eeooeeeoooeeo
4940019592231,1,eoeeeooooeeoo
2825129311415,1,eeeooeooooeoo
0123540513324,1,eoeooeeooooee
0195936453,1,eoooooeeoo
0148528004051,1,eoeeoeeeeeeoo
1870836822154,1,oeoeeoeeeeooe
0895666595999,1,eeooeeeoooooo
4790218326659,1,eooeeoeoeeeoo
4051396302425,1,eeooooeoeeeeo
0892212381495,1,eeoeeoeoeoeoo
0271893885774,1,eeooeooeeoooe
1007027182154,1,oeeoeeooeeooe
2998272241983,1,eooeeoeeeooeo
0307044732998,1,eoeoeeeooeooe
0779411573104,1,eoooeooooooee
3312272245999,1,oooeeoeeeoooo
1954165102670,1,oooeoeooeeeoe
2682108043695,1,eeeeoeeeeoeoo
2920192074761,1,eoeeooeeoeoeo
0476121215774,1,eeoeoeoeooooe
0430916284869,1,eeoeooeeeeeeo
0327051635237,1,eoeoeooeooeoo
4051111134761,1,eeoooooooeoeo
2414246714790,1,eeoeeeeooeooe
0299844275774,1,eeooeeeeooooe
0355312354761,1,eoooooeooeoeo
0112967615774,1,eooeoeoeooooe
0123529991129,1,eoeooeoooooeo
2722430701485,1,eoeeeoeoeoeeo
1764527186659,1,ooeeoeooeeeoo
1395643492154,1,ooooeeoeoeooe
1819529314524,1,oeoooeoooeoee
0247827132919,1,eeeoeeoooeooo
3388263903324,1,ooeeeeooeooee
0282514861821,1,eeeeooeeeoeeo
0895633123388,1,eeooeoooeooee
2811819833324,1,eeooeooeoooee
4310181952791,1,eooeoeoooeooo
0131443712670,1,eoooeeoooeeoe
0259851633510,1,eeooeooeooooe
0362622313104,1,eoeeeeeooooee
2368410654349,1,eoeeeoeeoeoeo
3023146691415,1,oeeooeeeooeoo
1872131042154,1,oeoeoooeeeooe
3312235942931,1,oooeeoooeeooo
2780246713695,1,eoeeeeeoooeoo
1507246712075,1,ooeoeeeooeeoo
0302354495332,1,eoeeooeeooooe
2639018284869,1,eeooeoeeeeeeo
0351098314304,1,eoooeoeooeoee
2359418994521,1,eoooeoeooeoeo
2825133121821,1,eeeoooooeoeeo
0142940516469,1,eoeeoeeooeeeo
0718433652154,1,eooeeooeoeooe
1111313144790,1,ooooooooeeooe
0335720915333,1,eooooeeoooooo
2998203714,1,eooeeeoooe
0902529313695,1,eoeeoeooooeoo
3963017311959,1,ooeoeoooooooo
1495135801983,1,oeoooooeeooeo
2231246713134,1,eeooeeeoooooe
0279127763104,1,eeoooeooeooee
0516327132857,1,eooeoeoooeeoo
0292812382327,1,eeoeeoeoeeoeo
0940157753553,1,eoeeooooooooo
0648229993104,1,eeeeeeoooooee
4543639012920,1,eoeoeooeoeoee
0448533123365,1,eeeeooooeooeo
1007027184521,1,oeeoeeooeeoeo
0422427804349,1,eeeeeeoeeeoeo
0334950662996,1,eooeooeeeeooe
0195951632718,1,eooooooeoeooe
1025620915774,1,oeeoeeeoooooe
0198317306659,1,eooeooooeeeoo
0207544734,1,eeeooeeooe
0334911291270,1,eooeoooeooeoe
1821102563270,1,oeeooeeoeoeoe
0648235594310,1,eeeeeooooeooe
0314102718,1,eooeoeeooe
0150713322682,1,eooeooooeeeee
0209154492682,1,eeeoooeeoeeee
1358010651828,1,oooeeoeeooeee
1250629992414,1,oeoeeeoooeeoe
0525424146659,1,eoeoeeeoeeeoo
2722450663695,1,eoeeeoeeeoeoo
0106589224304,1,eoeeoeoeeeoee
3963025483134,1,ooeoeeoeeoooe
0335729194869,1,eooooeoooeeeo
1243823274304,1,oeeoeeoeoeoee
3682181032816,1,oeeeoeoeoeeoe
0162815073682,1,eoeeeooeooeee
0700219832682,1,eoeeeooeoeeee
0131822682,1,eoooeeeeee
0048651031238,1,eeeeeooeooeoe
0486135804761,1,eeeeoooeeeoeo
0361546659,1,eoeooeeeoo
0299844854309,1,eeooeeeeoeoeo
0124511291495,1,eoeeoooeooeoo
0490511295705,1,eeoeoooeoooeo
0123518213365,1,eoeoooeeoooeo
0141028572816,1,eoeoeeeooeeoe
0334912704304,1,eooeooeoeeoee
0892215583980,1,eeoeeoooeooee
3682119184304,1,oeeeooooeeoee
1007050662869,1,oeeoeoeeeeeeo
0805531043695,1,eeeooooeeoeoo
0091029403134,1,eeooeeoeeoooe
3559132395333,1,ooooooeoooooo
1558187212598,1,oooeoeoeoeooe
3980132394761,1,ooeeooeooeoeo
1129306993,1,ooeooeeooo
0779444790,1,eoooeeeooe
0335720912920,1,eooooeeooeoee
0434993885999,1,eeoeoooeeoooo
1899242885333,1,oeooeeeeeoooo
1821326006169,1,oeeooeeeeeoeo
0215427763695,1,eeooeeooeoeoo
0390252816,1,eooeeoeeoe
0268238962920,1,eeeeeoeoeeoee
0529630234869,1,eoeoeoeeoeeeo
1912232706659,1,oooeeoeoeeeoo
3023187213980,1,oeeooeoeoooee
0437112703510,1,eeooooeoeoooe
1920728572154,1,ooeeoeeooeooe
0299689674869,1,eeooeeoeoeeeo
0292818992996,1,eeoeeoeooeooe
4360683324,1,eoeeeeooee
0364519592598,1,eoeeoooooeooe
0484529981959,1,eeeeoeooeoooo
0133919544051,1,eoooooooeeeoo
0267071843270,1,eeeoeooeeoeoe
1651027183510,1,oeooeeooeoooe
2999187082154,1,eooooeoeeeooe
0368267224761,1,eoeeeeoeeeoeo
1235219591899,1,oeooeoooooeoo
3376324814349,1,oooeoeeeoeoeo
1731139564309,1,ooooooooeeoeo
1415181951828,1,oeoooeooooeee
0142914151983,1,eoeeooeooooeo
3365852373104,1,ooeoeoeooooee
0123852963901,1,eoeoeoeoeooeo
1433147381270,1,oeoooeooeoeoe
3606819594790,1,oeeeeooooeooe
2446233243695,1,eeeeeooeeoeoo
1577527803553,1,oooooeoeeoooo
3312191222481,1,oooeoooeeeeeo
3553123522154,1,oooooeooeeooe
0112948562857,1,eooeoeeoeeeoo
1651025482425,1,oeooeeoeeeeeo
3512135532414,1,oooeoooooeeoe
0123848563324,1,eoeoeeeoeooee
1966119545774,1,ooeeooooeoooe
3682206903695,1,oeeeeeeoeoeoo
0293112453270,1,eeooooeeooeoe
2368415073,1,eoeeeooeoo
0205018994304,1,eeeoeoeooeoee
1966126704790,1,ooeeoeeoeeooe
0405170025237,1,eeeoooeeeoeoo
0438120914524,1,eeoeoeeooeoee
0173037206169,1,eoooeooeeeoeo
3606812703553,1,oeeeeoeoeoooo
0362614151495,1,eoeeeoeoooeoo
1495102562425,1,oeoooeeoeeeeo
6659315055774,1,eeoooooeooooe
2428834051,1,eeeeeoeeoo
0281643814521,1,eeeoeeoeoeoeo
0162814333132,1,eoeeeoeoooooe
1872110651415,1,oeoeooeeooeoo
0124536822231,1,eoeeooeeeeeoo
3023337632713,1,oeeooooeoeooo
2580015584304,1,eoeeeoooeeoee
0207843712327,1,eeeoeeoooeoeo
4628329205774,1,eeeeoeoeeoooe
1270228173365,1,oeoeeeeooooeo
3365108045066,1,ooeooeeeeoeee
1966127132075,1,ooeeoeoooeeoo
0529629311959,1,eoeoeeooooooo
0155891024524,1,eoooeooeeeoee
0223128005774,1,eeeooeeeeoooe
0148548563,1,eoeeoeeoeo
1080419593510,1,oeeeeoooooooe
0207598314521,1,eeeoooeooeoeo
1415119183104,1,oeooooooeooee
0112017304869,1,eooeeoooeeeeo
0331201983,1,eoooeeooeo
0940306992816,1,eoeeoeeooeeoe
0648214852548,1,eeeeeoeeoeoee
1157135801238,1,oooooooeeoeoe
0112064825332,1,eooeeeeeeoooe
0486462833312,1,eeeeeeeeooooe
0207851633553,1,eeeoeooeooooo
0362618283388,1,eoeeeoeeeooee
1007013142780,1,oeeoeoooeeoee
3512124255774,1,oooeoeeeooooe
0327098314521,1,eoeoeoeooeoeo
0940108042075,1,eoeeoeeeeeeoo
2078135804869,1,eeoeoooeeeeeo
2718165104869,1,eooeoeooeeeeo
2467114852780,1,eeeoooeeoeoee
0198391023104,1,eooeoooeeooee
0123529314,1,eoeooeoooe
2825112385999,1,eeeoooeoeoooo
3559161172869,1,oooooeoooeeeo
1872130704310,1,oeoeooeoeeooe
0902529312670,1,eoeeoeoooeeoe
3388396303695,1,ooeeooeoeoeoo
0155862242075,1,eoooeeeeeeeoo
0067014853324,1,eeeoeoeeoooee
0299827762931,1,eeooeeooeeooo
0420547616169,1,eeeeoeoeoeoeo
0209181783682,1,eeeooeooeoeee
1558124381129,1,oooeoeeoeooeo
0173026822154,1,eoooeeeeeeooe
0195491023720,1,eoooeooeeooee
3069919832791,1,oeeooooeoeooo
0139564863388,1,eooooeeeeooee
0622410653682,1,eeeeeoeeooeee
1495157754309,1,oeoooooooeoeo
2359429202425,1,eoooeeoeeeeeo
0892233122919,1,eeoeeoooeeooo
0313277944790,1,eoooeoooeeooe
1243829981415,1,oeeoeeooeoeoo
3104309685705,1,ooeeoeoeeooeo
4628313141558,1,eeeeooooeoooe
1495129212078,1,oeoooeoeoeeoe
0012386703134,1,eeoeoeeoeoooe
2428829192548,1,eeeeeeoooeoee
2816191223388,1,eeoeoooeeooee
2231163525705,1,eeoooeooeooeo
0271352541433,1,eeooooeoeoeoo
0215414301795,1,eeooeoeoeoooo
0364515074349,1,eoeeoooeoeoeo
2857315053388,1,eeoooooeoooee
0277622315066,1,eeooeeeoooeee
0021214862920,1,eeeoeoeeeeoee
0162815584349,1,eoeeeoooeeoeo
3132187214349,1,oooeoeoeoeoeo
1966111575237,1,ooeeooooooeoo
2467114151821,1,eeeoooeoooeeo
1358033245774,1,oooeeooeeoooe
2428818281821,1,eeeeeoeeeoeeo
0489675705,1,eeeoeoooeo
2825127802791,1,eeeooeoeeeooo
0510311292682,1,eooeoooeoeeee
1819511294869,1,oeoooooeoeeeo
0150716281129,1,eooeooeeeooeo
0212122314309,1,eeoeoeeooeoeo
0150714304869,1,eooeooeoeeeeo
0910214851433,1,eooeeoeeooeoo
0143327754869,1,eoeooeoooeeeo
0212129995332,1,eeoeoeooooooe
0291914294349,1,eeooooeeoeoeo
0009402682,1,eeeoeeeeee
3104165104521,1,ooeeoeooeeoeo
1870814154304,1,oeoeeoeooeoee
0268242053510,1,eeeeeeeeooooe
1104720753388,1,ooeeoeeooooee
2296610651270,1,eeoeeoeeooeoe
1433110471959,1,oeooooeeooooo
2327351212718,1,eoeooooeoeooe
0141528003,1,eoeooeeeeo
4722117965705,1,eoeeooooeooeo
1292119834790,1,oeoeoooeoeooe
2075246713559,1,eeooeeeoooooo
0291993886659,1,eeoooooeeeeoo
0112021213553,1,eooeeeoeooooo
0048693881433,1,eeeeeooeeoeoo
1959196614310,1,ooooooeeoeooe
2467140515332,1,eeeooeeoooooe
0525445245332,1,eoeoeeoeeoooe
0486110476169,1,eeeeooeeoeoeo
0241470022154,1,eeeoeoeeeeooe
3070108041558,1,oeoeoeeeeoooe
0711830235237,1,eoooeoeeooeoo
3023156113553,1,oeeoooeoooooo
3559126603388,1,oooooeeeeooee
1611713144310,1,oeooooooeeooe
3376325985999,1,oooeoeooeoooo
1828337632078,1,oeeeoooeoeeoe
1358029982414,1,oooeeeooeeeoe
0038969406469,1,eeoeoeoeeeeeo
3720454361795,1,ooeeeoeoeoooo
1485139561821,1,oeeoooooeoeeo
1731336581120,1,ooooooeoeooee
0195916285237,1,eoooooeeeoeoo
2183229314761,1,eoeoeeoooeoeo
0940110471238,1,eoeeooeeooeoe
0035106703388,1,eeoooeeoeooee
1731191223682,1,oooooooeeoeee
0207590252857,1,eeeoooeeoeeoo
0700235104761,1,eoeeeoooeeoeo
0027764863070,1,eeeooeeeeoeoe
0149577941821,1,eoeoooooeoeeo
2791123523695,1,eooooeooeoeoo
3510176453270,1,oooeooeeooeoe
3963030706469,1,ooeoeoeoeeeeo
0313281783134,1,eoooeeooeoooe
1025629311433,1,oeeoeeooooeoo
2580039015774,1,eoeeeooeooooe
2580040514790,1,eoeeeeeooeooe
2816192075333,1,eeoeooeeooooo
2999111133695,1,eoooooooooeoo
0143027132414,1,eoeoeeoooeeoe
0149536452857,1,eoeoooeeoeeoo
2281733654790,1,eeeooooeoeooe
0187084861795,1,eoeoeeeeeoooo
0364512381795,1,eoeeooeoeoooo
3134187212425,1,oooeoeoeoeeeo
1157454362682,1,ooooeoeoeeeee
0486272242231,1,eeeeeoeeeeeoo
0902529984524,1,eoeeoeooeeoee
0182871183,1,eoeeeoooeo
0364533121731,1,eoeeooooeoooo
2670235943901,1,eeoeeoooeooeo
2857336582791,1,eeooooeoeeooo
0106514102481,1,eoeeooeoeeeeo
0637035591899,1,eeooeoooooeoo
0112921214761,1,eooeoeoeoeoeo
3365826825237,1,ooeoeeeeeoeoo
0302367612920,1,eoeeoeoeoeoee
0182836262920,1,eoeeeoeeeeoee
0141030235774,1,eoeoeoeeooooe
2327110472791,1,eoeoooeeoeooo
0124512383682,1,eoeeooeoeoeee
0484514153559,1,eeeeooeoooooo
2598337631795,1,eooeoooeooooo
0307077941828,1,eoeoeoooeoeee
0442743494304,1,eeeeoeoeoeoee
3070272241954,1,oeoeeoeeeoooe
0334925982425,1,eooeoeooeeeeo
0133913145774,1,eoooooooeoooe
1080426704524,1,oeeeeeeoeeoee
3023309684304,1,oeeooeoeeeoee
0718427804761,1,eooeeeoeeeoeo
4181032091,1,eoeoeoeeoo
0195442052078,1,eoooeeeeoeeoe
1577529314349,1,oooooeoooeoeo
0242515023324,1,eeeeoooeeooee
0198319232091,1,eooeoooeoeeoo
0268243715705,1,eeeeeeoooooeo
3720163525332,1,ooeeoeooeoooe
0852629965332,1,eeoeeeooeoooe
1899196226659,1,oeooooeeeeeoo
0143371841129,1,eoeooooeeooeo
0420528161899,1,eeeeoeeoeoeoo
2091161175999,1,eeoooeooooooo
2811846659,1,eeooeeeeoo
3512148696659,1,oooeoeeeoeeoo
0360684863559,1,eoeeeeeeeoooo
2816108042996,1,eeoeoeeeeeooe
1731191222154,1,oooooooeeeooe
0485629191065,1,eeeoeeooooeeo
0355921215774,1,eooooeoeooooe
1473829313901,1,oeooeeoooooeo
0280027134310,1,eeeeeeoooeooe
2931111131558,1,eoooooooooooe
2368428575774,1,eoeeeeeoooooe
0141512351795,1,eoeoooeoooooo
0711810652920,1,eoooeoeeoeoee
0271338963270,1,eeooooeoeoeoe
1080420912791,1,oeeeeeeooeooo
0271828002996,1,eeooeeeeeeooe
0525424814,1,eoeoeeeeoe
0299942243388,1,eeoooeeeeooee
0232791021821,1,eeoeoooeeoeeo
0307081784524,1,eoeoeeooeeoee
4125064521,1,eoeoeeeoeo
0389629315774,1,eoeoeeooooooe
0313251034304,1,eoooeooeoeoee
0141515024349,1,eoeooooeeeoeo
0529635103553,1,eoeoeoooeoooo
1920712704761,1,ooeeooeoeeoeo
0207513685774,1,eeeooooeeoooe
1104730232425,1,ooeeooeeoeeeo
4524126603720,1,eoeeoeeeeooee
0127024785705,1,eoeoeeeoeooeo
0711829993023,1,eoooeeooooeeo
0362633122414,1,eoeeeoooeeeoe
1358029314309,1,oooeeeoooeoeo
0259871843104,1,eeooeooeeooee
1954337634304,1,oooeoooeoeoee
0437128573553,1,eeoooeeoooooo
0277539804304,1,eeoooooeeeoee
0892214956659,1,eeoeeoeooeeoo
0106544735774,1,eoeeoeeoooooe
3682309685333,1,oeeeoeoeeoooo
4161172231,1,eoeoooeeoo
2999163523070,1,eooooeooeoeoe
3260029995237,1,oeeeeeooooeoo
1433396301954,1,oeooooeoeoooe
1111328164304,1,oooooeeoeeoee
2548242884309,1,eoeeeeeeeeoeo
0149543712075,1,eoeooeoooeeoo
3695187083720,1,oeoooeoeeooee
0143039013104,1,eoeoeooeoooee
0983119593901,1,eoeooooooooeo
1764539014790,1,ooeeoooeoeooe
0124524813510,1,eoeeoeeeooooe
0127038966659,1,eoeoeoeoeeeoo
3365825983388,1,ooeoeeooeooee
3150528576469,1,oooeoeeooeeeo
2580029983510,1,eoeeeeooeoooe
0051034862682,1,eeooeoeeeeeee
1870817314790,1,oeoeeooooeooe
0779427132078,1,eoooeeoooeeoe
0278027761899,1,eeoeeeooeoeoo
1870815581731,1,oeoeeoooeoooo
2327139564790,1,eoeoooooeeooe
3414130701120,1,oeoeooeoeooee
0398043712154,1,eooeeeoooeooe
2722430703559,1,eoeeeoeoeoooo
0852620752425,1,eeoeeeeooeeeo
0896727804524,1,eeoeoeoeeeoee
0437115075332,1,eeoooooeooooe
1080420751270,1,oeeeeeeoooeoe
2078281183324,1,eeoeeeooeooee
0014156701558,1,eeoeooeoeoooe
0368263703510,1,eoeeeeooeoooe
1292130232996,1,oeoeooeeoeooe
0892212381959,1,eeoeeoeoeoooo
0067019832414,1,eeeoeooeoeeoe
0442711205705,1,eeeeoooeeooeo
0033126704790,1,eeoooeeoeeooe
0510340513365,1,eooeoeeooooeo
3096824144869,1,oeoeeeeoeeeeo
1395620782996,1,ooooeeeoeeooe
2481196614869,1,eeeoooeeoeeeo
1007035105237,1,oeeoeoooeoeoo
0302313394310,1,eoeeoooooeooe
2078229665774,1,eeoeeeoeeoooe
0205050664304,1,eeeoeoeeeeoee
0335748695705,1,eooooeeeoooeo
0307067613365,1,eoeoeeoeoooeo
2481281182682,1,eeeoeeooeeeee
0143352542078,1,eoeoooeoeeeoe
2825111295066,1,eeeooooeooeee
0313243715237,1,eoooeeooooeoo
0938829982231,1,eooeeeooeeeoo
0637029993720,1,eeooeeoooooee
0247820783270,1,eeeoeeeoeoeoe
3096859994521,1,oeoeeooooeoeo
0983133655774,1,eoeooooeooooe
0124529983,1,eoeeoeooeo
0247829313388,1,eeeoeeoooooee
0033499404521,1,eeooeooeeeoeo
0150720503365,1,eooeoeeoeooeo
3775829993324,1,ooooeeoooooee
4349326003980,1,eoeooeeeeooee
2931135805066,1,eooooooeeoeee
2722423275237,1,eoeeeeoeooeoo
2682337633,1,eeeeoooeoo
0486100861270,1,eeeeoeeeeoeoe
2078360685066,1,eeoeoeeeeoeee
2791129215999,1,eooooeoeooooo
2580011571495,1,eoeeeoooooeoo
2231119181120,1,eeooooooeooee
0805520785332,1,eeeooeeoeoooe
0718443106659,1,eooeeeooeeeoo
0106543713559,1,eoeeoeooooooo
1651020913,1,oeooeeeooo
0115789562154,1,eooooeooeeooe
2919161172154,1,eooooeoooeooe
2580039012857,1,eoeeeooeoeeoo
0150763702920,1,eooeoeooeeoee
0173113684310,1,eooooooeeeooe
0030232928940,1,eeoeeoeoeeoee
1235234310,1,oeooeoeooe
3312161172670,1,oooeoeoooeeoe
2580026822598,1,eoeeeeeeeeooe
2467143105237,1,eeeooeooeoeoo
3312165102998,1,oooeoeooeeooe
0817820914310,1,eeooeeeooeooe
0334914852816,1,eooeooeeoeeoe
0711850665774,1,eoooeoeeeoooe
0299843813553,1,eeooeeoeooooo
0143014334521,1,eoeoeoeooeoeo
2998161172857,1,eooeoeoooeeoo
0442712385774,1,eeeeooeoeoooe
0271864823365,1,eeooeeeeeooeo
3132454362780,1,oooeeoeoeeoee
0150713392481,1,eooeoooooeeeo
1415281183132,1,oeooeeooeoooe
0133945237,1,eooooeoeoo
1243829194790,1,oeeoeeoooeooe
2037130232231,1,eeooooeeoeeoo
0254828003104,1,eeoeeeeeeooee
1120203712154,1,ooeeeeoooeooe
1507111135774,1,ooeoooooooooe
3512113141129,1,oooeooooeooeo
1395627133553,1,ooooeeooooooo
0124512382996,1,eoeeooeoeeooe
2069014853695,1,eeeoeoeeooeoo
0241489225332,1,eeeoeeoeeoooe
0207513393324,1,eeeooooooooee
0150738963132,1,eooeooeoeoooe
0335711293901,1,eooooooeoooeo
3720281186659,1,ooeeeeooeeeoo
2919157751157,1,eoooooooooooo
3559181952816,1,oooooeoooeeoe
0150230234761,1,eooeeoeeoeoeo
2722430701959,1,eoeeeoeoeoooo
2548494004869,1,eoeeeoeeeeeeo
1611726822831,1,oeoooeeeeeeoo
0544915581828,1,eoeeooooeoeee
1577524811954,1,oooooeeeooooe
0155821214869,1,eoooeeoeoeeeo
1870829193104,1,oeoeeeoooooee
0299912351983,1,eeooooeooooeo
1235220913901,1,oeooeeeooooeo
2580019595774,1,eoeeeoooooooe
1819543494310,1,oeoooeoeoeooe
2811832705705,1,eeooeoeoeooeo
1821218324051,1,oeeoeoeoeeeoo
0133243103720,1,eoooeeooeooee
0896715583324,1,eeoeooooeooee
3096814952780,1,oeoeeoeooeoee
2722411571415,1,eoeeeoooooeoo
0048613321731,1,eeeeeoooeoooo
2075218322154,1,eeooeoeoeeooe
0299989562598,1,eeoooeooeeooe
2670236843388,1,eeoeeoeeeooee
0133219592791,1,eoooeooooeooo
0141029991415,1,eoeoeeooooeoo
0141563702091,1,eoeooeooeeeoo
1157377582920,1,ooooooooeeoee
1473835594524,1,oeooeooooeoee
0700227133312,1,eoeeeeooooooe
1810332780,1,oeoeooeoee
0271802425,1,eeooeeeeeo
1920712702996,1,ooeeooeoeeooe
0364529311507,1,eoeeoeoooooeo
3260023272857,1,oeeeeeoeoeeoo
0307012351983,1,eoeoeoeooooeo
2037110652718,1,eeooooeeoeooe
0299893882718,1,eeooeooeeeooe
1266028573324,1,oeeeeeeooooee
1415176454051,1,oeooooeeoeeoo
0292827131157,1,eeoeeeooooooo
1828147482791,1,oeeeoeoeeeooo
0380554349,1,eoeeooeoeo
0127062243720,1,eoeoeeeeeooee
1008610651129,1,oeeeeoeeoooeo
0277628166469,1,eeooeeeoeeeeo
2281729193365,1,eeeooeoooooeo
0983114153324,1,eoeoooeooooee
1080422313980,1,oeeeeeeooooee
4543633695,1,eoeoeooeoo
2183214955066,1,eoeoeoeoooeee
2091181032598,1,eeoooeoeoeooe
0192313143901,1,eooeooooeooeo
0896717312327,1,eeoeoooooeoeo
0510344051,1,eooeoeeeoo
0817814152075,1,eeooeoeooeeoo
0207844853132,1,eeeoeeeeooooe
0355948451120,1,eooooeeeoooee
3070282511157,1,oeoeeeeoooooo
0368271186659,1,eoeeeoooeeeoo
1111332704761,1,ooooooeoeeoeo
0485635102996,1,eeeoeoooeeooe
0389628574051,1,eoeoeeeooeeoo
0048643815332,1,eeeeeeoeooooe
1395643494790,1,ooooeeoeoeooe
0254889672791,1,eeoeeeoeoeooo
0299889674869,1,eeooeeoeoeeeo
0048621213980,1,eeeeeeoeoooee
2999360681065,1,eooooeeeeoeeo
1292119543510,1,oeoeooooeoooe
0212125984761,1,eeoeoeooeeoeo
0622410651899,1,eeeeeoeeooeoo
0232719232414,1,eeoeoooeoeeoe
2920315051899,1,eoeeoooeooeoo
0902535593270,1,eoeeooooooeoe
0779420782598,1,eoooeeeoeeooe
2920139565066,1,eoeeooooeoeee
1635235534524,1,oeooeooooeoee
3775828165066,1,ooooeeeoeoeee
1080439013720,1,oeeeeooeoooee
1920735533134,1,ooeeooooooooe
0191224862598,1,eoooeeeeeeooe
1314110472154,1,oooeooeeoeooe
0896740514521,1,eeoeoeeooeoeo
0254848561821,1,eeoeeeeoeoeeo
0430929283270,1,eeoeoeoeeoeoe
1238181032481,1,oeoeoeoeoeeeo
1474832920,1,oeoeeoeoee
